EVTNAME1972034;Success!;;;;¡Éxito!;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972034;The people, my people, looked at me in awe as I walked among them. Speaking directly and frankly, with a martial attitude, I was almost received as a God.\n[Root.GetName] local leaders have a new message to spread about me!;;;;La gente, mi gente, me miró con asombro mientras caminaba entre ellos. Hablando directa y francamente, con una actitud marcial, casi fui recibido como un Dios.\n[Root.GetName] ¡los líderes locales tienen un nuevo mensaje para difundir sobre mí!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972034;I am an impressive leader.;;;;Soy un líder impresionante.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972035;Failure…;;;;Fracaso…;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972035;The people eyed me with alarm and judged my lack of security and plain availability as a sign of carelessness! I failed to cause an impression in [Root.GetName]…;;;;¡La gente me miró alarmada y juzgó mi falta de seguridad y mi disponibilidad como un signo de descuido! No pude causar una impresión en [Root.GetName] ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972035;I'll be back;;;;Vuelvo enseguida;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972036;Final Point;;;;Punto final;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972036;No one can say I am a coward. After all, I visited almost alone even [Root.GetName], a province with dangerous stability. The problems started early but the final stroke in my endeavour was in the capital, at the market, when the conversation started to go badly. Suddenly I was hit by a fist, my bodyguard face was smashed by a pitchfork and when I reached for my sword, everything went black...;;;;Nadie puede decir que soy un cobarde. Después de todo, visité casi solo incluso [Root.GetName], una provincia con estabilidad peligrosa. Los problemas comenzaron temprano, pero el golpe final en mi esfuerzo fue en la capital, en el mercado, cuando la conversación comenzó a ir mal. De repente fui golpeado por un puño, mi cara de guardaespaldas fue aplastada por una horca y cuando alcancé mi espada, todo se volvió negro ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972036;Noooooo…;;;;Noooooo ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972037;Suspicious Facts;;;;Hechos sospechosos;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972037;I must check on the local policies of [Root.GetName] to know in detail what is going on there. Yes, I'll be intrusive but I must keep up to date with the details of their local government... questions must be asked!;;;;Me pregunto si todos estos factores que afectan la estabilidad de [Root.GetName] son ??extraños y están llenos de coincidencias. ¡Oh, en verdad lo son! Mañana me dirigiré a los líderes campesinos locales y debo vigilar tanto a mi maestro de espías como a mi mayordomo, que últimamente mostró preocupación por la estabilidad de la provincia. Todos deben estar conectados. ¡Oh si! Afortunadamente, puedo ver todo ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972037;...and answers must be given;;;;¡No hay coincidencias!;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP9;You experience this event because you are Wary. There is a chance the meeting alluded in the event text with the local leaders runs particularly bad. A high Intrigue helps you in avoiding its bad consequences...;;;;Experimentas este evento porque eres paranoico. Existe la posibilidad de que la reunión aludida en el texto del evento con los líderes locales sea particularmente mala. Una alta Intriga te ayuda a evitar sus malas consecuencias ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972038;Uneventful Meeting;;;;Encuentro sin incidentes;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972038;My travels to [Root.GetName] and my detailed inquiries about the local government went without incidents. The more I talk to all the parties involved, the more I discover about the hidden motives of everyone...;;;;¡La audiencia de los líderes campesinos locales corrió sin ningún problema! Cuanto más hablo con todas las partes involucradas, más descubro sobre los motivos ocultos de todos. Me pregunto si hay una trama más grande aquí, una que involucre a los recaudadores de impuestos y estos líderes locales ... todos orquestados por mi mayordomo ... ¡Oh sí, estoy en algo!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972038;Great!;;;;Necesito hacerme el tonto para descubrir qué está pasando ...;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP10;Blind luck or your high intrigue prevented some bad consequences to happen from the meeting with the local leaders;;;;La suerte ciega o su gran intriga impidieron que ocurrieran algunas consecuencias negativas de la reunión con los líderes locales. ¡Esta vez eras tan bueno en la intriga que lograste ocultar tu paranoia a quienes te rodeaban!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972039;Disastrous Audience;;;;Audiencia desastrosa;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972039;My travels to [Root.GetName] and my detailed inquiries about the local government caused an extreme reaction from provincial authorities. Whether they have indded something to hide or they are just very upset about my questioning regarding all the ninutiae and details of local government is upo for grabs but what I know is I caused considerable strain in my subjects at this local level...;;;;¡La audiencia de los líderes campesinos locales fue un desastre! Comencé a hacer algunos comentarios secundarios con mi información de todos los esquemas que van en [Root.GetName]. ¡Entonces hice algunas acusaciones que fueron mal recibidas por todos! Mi maestro de espías reveló sus verdaderos colores cuando parecía ponerse del lado de los lugareños. El final de la reunión fue desagradable y nos despedimos sin decir adiós ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972039;...I had to know everything!;;;;... y hay otro esquema relacionado con esto!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972040;The Price of Honesty;;;;El precio de la honestidad;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972040;I receive the local peasant leaders of [Root.GetName] and proceed to expose the stability situation there, all in honest detail. I will not try to hide my feelings or refrain from talking about my less palatable decisions for their provincial issues.\nThe meeting proceeds...;;;;Recibo a los líderes campesinos locales de [Root.GetName] y procedo a exponer la situación de estabilidad allí, todo en honesto detalle. No intentaré ocultar mis sentimientos ni abstenerse de hablar sobre mis decisiones menos apetecibles para sus problemas provinciales. \nLa reunión continúa ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972040;I am what I am;;;;soy lo que soy;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP11;You experience this event because you are Honest. There is a chance the meeting alluded in the event text with the local leaders runs particularly bad. A high Diplomacy helps you in avoiding its bad consequences...;;;;Experimentas este evento porque eres honesto. Existe la posibilidad de que la reunión aludida en el texto del evento con los líderes locales sea particularmente mala. Una alta diplomacia te ayuda a evitar sus malas consecuencias ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972041;A Frank Discussion;;;;Una discusión franca;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972041;In the meeting with the local leaders of [Root.GetName] I was able to present my ideas in a clear and concise way. My discourse was tuned to soothe everybody's concerns while strengthening the points of agreement. Everybody left in good spirits, promoted by the constructive environment.;;;;En la reunión con los líderes locales de [Root.GetName] pude presentar mis ideas de manera clara y concisa. Mi discurso se sintonizó para calmar las preocupaciones de todos y al mismo tiempo fortalecer los puntos de acuerdo. Todos se fueron de buen humor, promovidos por el ambiente constructivo.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972041;Good;;;;Bueno;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972042;Disagreements;;;;Desacuerdos;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972042;I could not have failed to notice the meeting with the local leaders of [Root.GetName] was far from a success. I pressed the issues I didn't agree with them, forcing my decisions upon their throats. The points we agreed over were barely touched, as everything revolved about our dissent...;;;;No podría haber dejado de notar que la reunión con los líderes locales de [Root.GetName] estaba lejos de ser un éxito. Presioné los problemas que no estaba de acuerdo con ellos, forzando mis decisiones sobre sus gargantas. Los puntos que acordamos apenas se tocaron, ya que todo giraba en torno a nuestra disidencia ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972042;A Pity;;;;Una pena;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972043;Above and Beyond;;;;Mucho más allá de;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972043;It seems the peasants from [Root.GetName] pleaded for an audience with me. I usually don't lose my valuable time with these lowly persons, but my steward, against my better judgement, insisted I received them for once. However, principles stand. It is not fitting to my birth and station to mingle with these peasants, so I'll cancel the meeting even if they already made the travel to the capital...;;;;Parece que los campesinos de [Root.GetName] pidieron una audiencia conmigo. Por lo general, no pierdo mi valioso tiempo con estas personas humildes, pero mi mayordomo, en contra de mi mejor juicio, insistió en que los recibí por una vez. Sin embargo, los principios se mantienen. No es apropiado para mi nacimiento y mi posición mezclarme con estos campesinos, así que cancelaré la reunión incluso si ya hicieron el viaje a la capital ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972043;Yes, this is my enlightened decision;;;;Sí, esta es mi decisión ilustrada;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP12;You experience this event because you are Proud. There is a chance the cancelation of the meeting alluded in the event text with the local peasant leaders causes a very bad impression with further consequences. A high Stewardship helps you in avoiding its bad outcome...;;;;Experimentas este evento porque eres orgulloso. Existe la posibilidad de que la cancelación de la reunión aludida en el texto del evento con los líderes campesinos locales cause una muy mala impresión con más consecuencias. Una alta administración le ayuda a evitar su mal resultado ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972044;A Competent Ruler;;;;Una regla competente;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972044;After the long voyage, the peasant leaders reacted with dismay to the cancelation of the meeting. However, they reason that I am a good leader that is working to better their province, in spite of the normal difficulties that always arise. Everything ended well and the peasants might now claim they already know the capital...;;;;Después del largo viaje, los líderes campesinos reaccionaron con consternación ante la cancelación de la reunión. Sin embargo, razonan que soy un buen líder que está trabajando para mejorar su provincia, a pesar de las dificultades normales que siempre surgen. Todo terminó bien y los campesinos ahora podrían decir que ya conocen la capital ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972044;I am above them and better than them!;;;;¡Estoy por encima de ellos y mejor que ellos!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972045;Disgruntled Peasants;;;;Campesinos descontentos;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972045;How dare the peasant leaders become disappointed with me just for not receiving them!? Disappointed with ME!\nBut this incredible fact happened and carried consequences when they returned to [Root.GetName]!;;;;¿Cómo se atreven los líderes campesinos a decepcionarse conmigo solo por no recibirlos? ¡Decepcionado conmigo! \n¡Pero este hecho increíble sucedió y tuvo consecuencias cuando regresaron a [Root.GetName]!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972045;Nowadays, peasants don't know how to kneel anymore...;;;;Hoy en día, los campesinos ya no saben arrodillarse ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972046;Volatility in [Root.GetName];;;;Volatilidad en [Root.GetName];;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972046;The internal circumstances in [Root.GetName] took a turn for the worse. Thanks to a myriad of factors, conditions are now set to increase the likelihood of reduced stability in the province…;;;;Las circunstancias internas en [Root.GetName] empeoraron. Gracias a una miríada de factores, ahora se establecen condiciones para aumentar la probabilidad de una menor estabilidad en la provincia ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972046;I'll address that;;;;Me ocuparé de eso;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP13;From now on you'll have an increased probability of experiencing bad stability events in [Root.GetName]. Use the Crown Focus there to solve this situation faster or wait until the condition ends by itself;;;;De ahora en adelante, tendrá una mayor probabilidad de experimentar eventos de estabilidad en [Root.GetName]. Use el Crown Focus para resolver esta situación más rápido o espere hasta que la condición termine por sí sola;;;;;;;;;x;;;;;;;;;;;;;;
ss_volatility;Volatile Province;;;;Provincia volátil;;;;;;;;;x;;;;;;;;;;;;;;
ss_volatility_desc;This province is experiencing times of troubles that maximise the probability of instability;;;;Esta provincia está experimentando tiempos de problemas que maximizan la probabilidad de inestabilidad.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972047;Volatility Ends in [Root.GetName];;;;La volatilidad termina en [Root.GetName];;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972047;The internal conditions in [Root.GetName] improved dramatically. Even if it is possible that stability in the province drops, it is now less likely.;;;;Las condiciones internas en [Root.GetName] mejoraron dramáticamente. Incluso si es posible que la estabilidad en la provincia disminuya, ahora es menos probable.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972047;Good;;;;Bueno;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972048;Focusing on [Root.GetName];;;;Centrándose en [Root.GetName];;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972048;With our Crown Focus on [Root.GetName], the strength of the whole realm was able to address the volatility in the province and turn the environment lighter ;;;;Con nuestro Crown Focus en [Root.GetName], la fortaleza de todo el reino fue capaz de abordar la volatilidad en la provincia y hacer que el entorno sea más ligero;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972048;Very good;;;;Muy bien;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972049;A Serious Fatality;;;;Una grave fatalidad;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972049;While travelling over the restless lands of [Root.GetName], the party of one of my courtiers was attacked and mercilessly slaughtered. The sole survivor of the massacre arrived today at the palace with the grim news...;;;;Mientras viajaba por las tierras inquietas de [Root.GetName], el grupo de uno de mis cortesanos fue atacado y asesinado sin piedad. El único sobreviviente de la masacre llegó hoy al palacio con la triste noticia ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972049;Stability in [Root.GetName] needs to be addressed;;;;Es necesario abordar la estabilidad en [Root.GetName];;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972049;Organize a punitive raid in [Root.GetName]!;;;;¡Organiza una incursión punitiva en [Root.GetName]!;;;;;;;;;x;;;;;;;;;;;;;;
ss_punitive_raid;Punitive Raid;;;;Incursión Punitiva;;;;;;;;;x;;;;;;;;;;;;;;
ss_punitive_raid_desc;The punitive raid in this province lead to an hatred of the elites;;;;La incursión punitiva en esta provincia condujo a un odio hacia las élites.;;;;;;;;;x;;;;;;;;;;;;;;
