b_rio_grande_do_sul-iii;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;Rio Grande do Sul-III;x
b_rio_grande_do_sul-iv;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;Rio Grande do Sul-IV;x
b_sao_vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;x
b_sao_vicente-ii;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;Sao Vicente-II;x
b_sao_vicente-iii;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;Sao Vicente-III;x
b_sao_vicente-iv;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;Sao Vicente-IV;x
b_suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;x
b_suriname-ii;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;Suriname-II;x
b_suriname-iii;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;Suriname-III;x
b_suriname-iv;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;Suriname-IV;x
b_alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;x
b_alagoas-ii;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;Alagoas-II;x
b_alagoas-iii;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;Alagoas-III;x
b_alcantara1;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;x
b_alcantara-ii;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;Alcantara-II;x
b_alcantara-iii;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;Alcantara-III;x
b_araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;x
b_araquara-ii;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;Araquara-II;x
b_araquara-iii;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;Araquara-III;x
b_araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;x
b_araxas-ii;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;Araxas-II;x
b_araxas-iii;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;Araxas-III;x
b_arrial_dos_couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;x
b_arrial_dos_couros-ii;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;Arrial dos Couros-II;x
b_arrial_dos_couros-iii;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;Arrial dos Couros-III;x
b_belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;x
b_belem-ii;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;Belem-II;x
b_belem-iii;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;Belem-III;x
b_boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;x
b_boroborema-ii;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;Boroborema-II;x
b_boroborema-iii;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;Boroborema-III;x
b_caceres1;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;x
b_caceres-ii;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;Caceres-II;x
b_caceres-iii;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;Caceres-III;x
b_campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;x
b_campinas-ii;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;Campinas-II;x
b_campinas-iii;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;Campinas-III;x
b_campo_largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;x
b_campo_largo-ii;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;Campo Largo-II;x
b_campo_largo-iii;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;Campo Largo-III;x
b_castro1;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;x
b_castro-ii;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;Castro-II;x
b_castro-iii;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;Castro-III;x
b_cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;x
b_cayenne-ii;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;Cayenne-II;x
b_cayenne-iii;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;Cayenne-III;x
b_cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;x
b_cerejeiras-ii;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;Cerejeiras-II;x
b_cerejeiras-iii;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;Cerejeiras-III;x
b_conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;x
b_conceicao-ii;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;Conceicao-II;x
b_conceicao-iii;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;Conceicao-III;x
b_corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;x
b_corumba-ii;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;Corumba-II;x
b_corumba-iii;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;Corumba-III;x
b_coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;x
b_coxim-ii;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;Coxim-II;x
b_coxim-iii;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;Coxim-III;x
b_crato1;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;x
b_crato-ii;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;Crato-II;x
b_crato-iii;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;Crato-III;x
b_curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;x
b_curitiba-ii;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;Curitiba-II;x
b_curitiba-iii;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;Curitiba-III;x
b_diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;x
b_diamantino-ii;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;Diamantino-II;x
b_diamantino-iii;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;Diamantino-III;x
b_espirito_santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;x
b_espirito_santo-ii;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;Espirito Santo-II;x
b_espirito_santo-iii;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;Espirito Santo-III;x
b_grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;x
b_grajau-ii;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;Grajau-II;x
b_grajau-iii;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;Grajau-III;x
b_guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;x
b_guyana-ii;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;Guyana-II;x
b_guyana-iii;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;Guyana-III;x
b_ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;x
b_ilheus-ii;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;Ilheus-II;x
b_ilheus-iii;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;Ilheus-III;x
b_inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;x
b_inhambupe-ii;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;Inhambupe-II;x
b_inhambupe-iii;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;Inhambupe-III;x
b_ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;x
b_ipora-ii;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;Ipora-II;x
b_ipora-iii;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;Ipora-III;x
b_jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;x
b_jeremoabo-ii;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;Jeremoabo-II;x
b_jeremoabo-iii;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;Jeremoabo-III;x
b_jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;x
b_jurua-ii;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;Jurua-II;x
b_jurua-iii;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;Jurua-III;x
b_juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;x
b_juruena-ii;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;Juruena-II;x
b_juruena-iii;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;Juruena-III;x
b_luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;x
b_luziana-ii;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;Luziana-II;x
b_luziana-iii;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;Luziana-III;x
b_marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;x
b_marajo-ii;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;Marajo-II;x
b_marajo-iii;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;Marajo-III;x
b_muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;x
b_muturu-ii;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;Muturu-II;x
b_muturu-iii;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;Muturu-III;x
b_natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;x
b_natividad-ii;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;Natividad-II;x
b_natividad-iii;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;Natividad-III;x
b_oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;x
b_oeiras-ii;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;Oeiras-II;x
b_oeiras-iii;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;Oeiras-III;x
b_oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;x
b_oiapoque-ii;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;Oiapoque-II;x
b_oiapoque-iii;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;Oiapoque-III;x
b_pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;x
b_pambu-ii;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;Pambu-II;x
b_pambu-iii;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;Pambu-III;x
b_paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;x
b_paraiba-ii;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;Paraiba-II;x
b_paraiba-iii;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;Paraiba-III;x
b_paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;x
b_paramaribo-ii;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;Paramaribo-II;x
b_paramaribo-iii;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;Paramaribo-III;x
b_paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;x
b_paratinga-ii;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;Paratinga-II;x
b_paratinga-iii;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;Paratinga-III;x
b_parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;x
b_parnagua-ii;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;Parnagua-II;x
b_parnagua-iii;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;Parnagua-III;x
b_pastos_bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;x
b_pastos_bons-ii;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;Pastos Bons-II;x
b_pastos_bons-iii;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;Pastos Bons-III;x
b_porto_seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;x
